,Gender,Height,Height errors,Weight,Weight errors
102,Male,66.27432912,2.0444400199089783,154.3956248,11.51198907300242
103,Male,68.32844799,2.9047989215451953,177.98472859999998,2.096902277416062
104,Male,70.0758882,1.1739359361040278,183.938857,9.664858024948462
105,Male,68.73298815,2.1343593512296346,179.2047821,6.645745430539198
106,Male,67.55605126,2.949029850118214,158.5679874,11.077958363371083
107,Male,66.25363253,2.8341558523235815,166.50353159999997,11.084067961278855
108,Male,69.18220268,1.56394612170274,171.9836776,11.614982610708076
109,Male,67.60910494,2.5924576832563355,174.3641824,4.2164594864803675
110,Male,69.29273802,2.3771781239457224,187.7453519,11.650432671866442
111,Male,68.19068401,2.5240893637752406,201.48796240000001,6.980900782462105
112,Male,71.60708580000001,2.442268036083708,204.9270121,7.236499658109303
113,Male,69.19685751,2.507252865039995,178.68554650000002,7.064762327651351
114,Male,67.26196098,2.877359790214662,164.01442769999997,10.701632981584636
115,Male,73.6851934,1.1488286006554675,223.27000440000003,5.531034559372091
116,Male,69.53721501,1.8426118963705078,202.9583063,9.119779874658834
117,Male,68.31155984,2.0061320397244207,189.3917856,7.520665879125445
118,Male,67.73896347,2.902593417770004,178.1705556,8.515139801403574
119,Male,71.7057626,2.7030312097641445,223.2993352,3.483570023509835
120,Male,63.632264600000006,1.9699237766291855,167.0287067,7.501860842009302
121,Male,68.72119846,1.3118620322916774,180.468682,11.162500933112977
122,Male,66.94934165,1.6788389141749551,164.4391456,6.634436666612884
123,Male,62.70698974,2.7885251843720806,149.9696184,6.50684249486183
124,Male,72.25840892,0.8497077048696723,192.9102666,12.777013835890145
125,Male,70.90865306,2.4891179771997765,201.8839987,3.759479959648682
126,Male,67.6098436,1.5533969260003535,179.86802600000001,9.125426389248824
127,Male,70.80155896,0.6414359858776977,196.4677247,1.0855771276203308
128,Male,69.30476905,2.431837127199478,187.55164950000002,14.07939166009113
129,Male,66.24289834,1.3894155496411043,171.6931597,5.597306632775753
130,Male,67.49219298,2.336487371391304,191.69960480000003,1.5238742962793261
131,Male,65.80624829,2.110655476561613,165.85064780000002,8.824939013169901
132,Male,71.44370566,0.7055824638954494,185.66274130000002,13.845930322083612
133,Male,68.46440582,2.355776145569067,178.2818007,2.205730743420781
134,Male,63.98792460000001,0.503646621100932,150.9790513,11.58666467385358
135,Male,71.00189769,1.9755114860194949,209.92932340000002,3.033307525819184
136,Male,68.13972419,2.5135694164805265,174.1578043,5.588069565752796
137,Male,68.39540025,1.4832443553115224,179.8789771,4.062199575447018
138,Male,68.09621975,2.607080197051235,167.7471412,9.039004393138246
139,Male,68.14059036,1.0220441442666581,183.0446604,3.117694464168956
140,Male,68.86009031,1.97344066144051,169.5568208,1.8962265859832872
141,Male,66.14885254,1.5147008617156188,173.4316727,0.07957771090240928
142,Male,66.20603205,0.4575492528582398,180.8895546,9.007603473366558
143,Male,67.43212021,1.7146499846551921,183.50893290000002,3.0777927234240092
144,Male,69.47110603,1.6533829627619236,205.9779102,11.095680473638351
145,Male,70.51585969,2.9752668864847567,183.75984519999997,6.126081521558381
146,Male,71.33837604,0.407082394262817,201.9544955,12.362876752529305
147,Male,71.00194477,2.745794647229074,216.12009469999998,8.648279801345817
148,Male,66.20234771,2.23130163987749,159.3903237,12.213307388954995
149,Male,72.54330705,2.2824690628018693,210.3364247,12.938927698542837
150,Male,67.47935176,2.149616594901591,178.61835019999998,13.90288184810526
151,Male,65.35041056,2.78603970613805,146.7397976,9.200282231381252
152,Male,70.84406242,0.7125098475498051,195.937015,9.229152597241473
153,Male,69.93847526,0.09595011806651532,170.17585380000003,0.28732314819984395
154,Male,64.73981548,1.3481065525032274,169.6540541,0.8594554978850122
155,Male,69.30840288,1.2103636481107218,198.3786936,12.697927202412925
156,Male,68.83846286,1.2014176332268174,179.9077169,13.273569433542994
157,Male,61.93732327,0.354067501354854,147.2636865,5.2790270182868895
158,Male,68.59333554,1.7648932259169747,176.9842511,8.16542286639909
159,Male,65.21857558,1.175160092573221,185.46778840000002,1.361152685350981
160,Male,64.33364811,2.3597508460308294,177.4938023,2.00562583549884
161,Male,68.7489067,2.173493861647388,169.8274774,5.134741605925945
162,Male,72.4896554,0.13525153205839757,198.58169819999998,12.956083068855047
163,Male,67.23393092,1.4918700849805955,203.3503393,0.06333299864548281
164,Male,67.26360484,1.6376238876373295,193.2176727,6.1161815295343755
165,Male,65.11850428,1.4026050678387305,178.13494519999998,8.294703057270064
166,Male,66.26282004,1.6365454290698502,162.7795834,8.76903749546579
167,Male,67.70167966,1.1284555680906119,159.28651059999999,9.360486596516763
168,Male,65.53069597,2.199183906788795,172.114312,10.467076621549062
169,Male,69.86896981,1.740035408585713,201.8370426,14.16664480989056
170,Male,68.48187536,1.1835755675700164,170.3523296,3.59962674923655
171,Male,72.21396335,0.34158895333156303,205.38976069999998,4.616832875374643
172,Male,68.17953269,2.750799001751856,169.7877681,6.0551220785052475
173,Male,71.98120654,2.6901203834847927,200.4373105,11.887342843197928
174,Male,66.06513673,0.46014784622679683,178.588954,0.09807883995518685
175,Male,66.65616417,1.4757383427022095,168.01402969999998,12.215326811193364
176,Male,67.59942420000002,2.617793231738018,177.7664258,9.728778484556088
177,Male,68.24594409,0.11777655464954928,193.277624,13.953900783923183
178,Male,64.80862144,1.7262888576211664,162.37954059999998,1.5355014074835605
179,Male,67.49221827,2.7094875745290583,183.3838244,4.823855333519507
180,Male,68.18073071,1.484223627995689,181.0560953,4.184683905046928
181,Male,69.5533849,0.5315584068372717,210.871799,3.1835058532602774
182,Male,66.40224967,2.635649065451304,165.5684991,14.247239602897379
183,Male,66.59215711,2.069078061462498,196.1484498,14.748892977030266
184,Male,71.93588658,1.3388005655991466,202.0464252,9.433325339777474
185,Male,68.28704173,2.9465697796347823,170.4136025,2.484234543229313
186,Male,69.9554512,2.1810504953872463,201.9480853,4.726604630849322
187,Male,71.85112915,0.15890510267789937,193.38698459999998,5.679997183610554
188,Male,65.75549864,2.686088994308254,179.8556896,0.7629777200711457
189,Male,67.03185208,0.40964370347123846,156.489935,6.819267871809397
190,Male,76.70983486,2.439847926968706,235.0354188,6.452995126684556
191,Male,72.57112137,0.3215984184878973,230.56053500000002,7.43040582880243
192,Male,69.72880490000001,2.385795201733419,203.895655,0.12511818471925062
193,Male,72.799224,1.5413081169417437,218.2163966,1.763557198619743
194,Male,72.53935407,0.9589885637285508,222.6671779,4.3730517924608385
195,Male,72.29474338,0.7917755974162347,208.4748659,11.70119384782577
196,Male,67.25332482,0.898038910168809,180.77978000000002,12.299498394310007
197,Male,75.94446038,2.6941780402935196,231.9247485,12.52622467446877
198,Male,66.31623192,0.4186235424248208,170.5938581,13.559178870425376
199,Male,71.15605349,0.6587538315266287,188.2714563,3.467983601321729
200,Male,71.19220229,2.0258826921046795,196.0615292,9.56669314172061
201,Male,72.19751201,1.6004095907598508,214.60358419999997,12.225461457536987
202,Male,75.14082143,2.071048097931555,224.1242713,2.3086130033620385
203,Male,64.41152936,1.8291023584342763,158.5793973,4.38359310848845
204,Male,64.73442436,2.7152446784740216,166.5011147,2.5298660303577365
205,Male,63.41458714,1.3989250170944911,160.1406156,2.9945772341837302
206,Male,67.84866523,0.12377673521115096,176.1726343,12.531463405233207
207,Male,65.93178483,0.9995242466503274,174.4852947,14.855769450452215
208,Male,70.96655044,0.4629852874089472,193.9064988,0.5309191842319338
209,Male,67.58074728,1.469797686873826,186.99160669999998,3.6118273959222247
210,Male,68.58927044,1.4662743093440667,173.5957961,10.296641549387235
211,Male,70.32475344,1.7619552431117813,193.34656030000002,3.5002300165587092
212,Male,72.39448041,2.691014726982946,208.436509,7.5336611382711265
213,Male,70.82085671,0.756440866767013,206.03297780000003,9.220789472268388
214,Male,65.90330126,2.8966711524733983,172.575231,7.736739280294932
215,Male,74.79537502,2.9598542237784278,232.63540279999998,4.797222472094421
216,Male,67.68091903,2.4746731346253825,177.2401455,10.251823073837457
217,Male,67.15596277,0.10271076128181567,175.64669019999997,1.8853291454138015
218,Male,71.77484122,2.960796141202759,212.6261023,3.893782627147
219,Male,64.66523194,2.1998612767318853,166.969204,4.341502289184168
220,Male,68.12276836,0.07108219010657713,196.41441530000003,7.285044200047011
221,Male,66.78692724,1.3898357844644287,165.43124219999999,9.600040730211411
222,Male,66.80584984,1.9704383889200274,176.5658186,10.567906620726331
223,Male,67.88601379999999,1.8516957941497345,174.65203469999997,14.032959727389818
224,Male,69.17357692,0.5732087548019003,195.2375293,13.931275390042844
225,Male,70.22492333,0.07037647266794134,205.6844384,11.9201163584532
226,Male,64.85579918,0.7913312455407432,158.3414424,10.766218830055148
227,Male,67.82109327,1.525966636299441,169.0810083,11.76737394739679
228,Male,63.44024747,0.18665568031745583,135.6558759,2.2357325433529955
229,Male,71.84843485,0.6189010190020792,218.1574695,8.025703100771546
230,Male,66.72807365,1.796154053827602,155.8995413,0.9437460368478545
231,Male,71.96830565,2.729268217654424,201.5281774,10.82682249015851
232,Male,76.02134748,0.9577624211447912,235.92606060000003,5.902997314727483
233,Male,71.47610128,2.3157422582856375,195.3926176,13.255366089475528
234,Male,67.36980864,0.3147293778466147,176.6361636,3.093262078198567
235,Male,70.55524376,0.16721026270472128,198.4602486,3.882402581840496
236,Male,69.86710128,1.8615352935514748,185.71691,6.251342211910972
237,Male,67.94757004,2.952514483558674,177.3477798,9.44758403018058
238,Male,74.10455886,2.4665002519811257,215.75970350000003,14.842405485873503
239,Male,69.1678363,0.876382591857851,187.02242030000002,5.555528308024927
240,Male,66.55722857,1.5275840375772436,171.5878843,6.664690936931643
241,Male,66.70160499,2.950430600857855,172.8398091,3.065521605221914
242,Male,67.24606495,2.7566876463118977,168.2802869,7.08482827623831
243,Male,69.05138548,0.7212617973697956,163.8204889,13.686536350755775
244,Male,70.67274718,1.2383737161668198,190.0234342,2.5622833353607275
245,Male,65.49899512,1.2072942168097738,156.8699517,6.439667593409609
246,Male,65.18722085,0.22601243239401736,172.6064826,1.5344686187955658
247,Male,67.56814301,2.5138983405101967,169.063983,5.6463577953948345
248,Male,73.81538569,2.9835071921361997,231.37450809999999,9.473980735078403
249,Male,71.60656421,2.3263882503260995,207.25047680000003,14.250172122519043
250,Male,67.72474924,0.5312885345858687,172.1527722,11.870748584137484
251,Male,68.23113195,1.9466912047363174,199.82775800000002,5.578631046241399
252,Male,65.92942171,0.051452767084192774,168.0904122,2.650652877749354
253,Male,71.54849571,1.546708370557548,197.8196148,13.395256329954762
254,Male,69.16438112,2.6033640618943146,196.892315,4.239574247927489
255,Male,68.59765932,1.967575604561183,180.2217801,1.7441315600819696
256,Male,71.05751089,1.8782349516115788,189.13401240000002,12.49585403194152
257,Male,63.64405958,1.9281279290408309,158.42271730000002,8.615524533131554
258,Male,71.1824554,0.7007281880441389,208.9226827,3.056562148512228
259,Male,66.12867317,0.23647671433807527,187.1411195,13.848547347332236
260,Male,65.05737312,2.1825014149201802,157.58243149999998,2.907937198276944
261,Male,68.09137436,1.944564212949883,181.644445,11.115986295383049
262,Male,70.9931439,0.7505556698357265,204.7466782,8.975072278528465
263,Male,74.22117488,0.8464151435168672,231.1301898,12.569475202169077
264,Male,69.32711818,0.38502872393002674,186.2584296,7.409539386903528
265,Male,64.93134219,1.783112617779638,181.0938696,10.847957669477807
266,Male,68.34684231,0.39947425055449914,198.92097969999998,9.61931210974002
267,Male,70.92912508,2.415107360880613,203.3704632,0.03234532476617702
268,Male,61.4778092,1.040435050684069,161.0287521,11.609728058983952
269,Male,68.49081272,2.0570877185257657,189.8066818,2.4632675975310994
270,Male,72.04988987,1.202876197409229,200.20282849999998,7.571450115603725
271,Male,72.52166703,1.5285469303567902,221.8626503,13.032887578902672
272,Male,71.23391139,0.04364273308303768,214.0601482,3.428305486286296
273,Male,72.25911519,0.7225901971914415,201.7014216,11.11818326108014
274,Male,67.5650399,1.194111393314006,187.1870936,9.66803855680443
275,Male,72.26760699,1.407545909533497,196.5274669,13.325477649359009
276,Male,62.600248,2.0955021013628703,151.72070369999997,9.036507147422125
277,Male,66.23643729,1.6296946925226306,167.2975303,10.024901617808892
278,Male,69.65043741,2.2528756824009077,198.843696,6.842054767628986
279,Male,69.28592141,0.21143084048084182,178.789548,14.541003608552783
280,Male,70.72527874,1.5393628433245519,193.5392521,3.1978051337959696
281,Male,68.82861496,0.12314153583272436,197.737905,0.949585354008568
282,Male,66.01442823,1.5535547527240474,184.4618115,5.1453887750638785
283,Male,66.41488206,0.5826914412633594,155.1947717,0.5818006906083667
284,Male,66.61562439,1.5152511780015663,160.9919899,0.6765132990124717
285,Male,68.03482178,2.2949928476399526,189.0844617,6.7443234171353765
286,Male,70.50239804,2.125918359505368,172.9857771,13.35414331640855
287,Male,69.15772949,2.11873041976231,195.89525690000002,10.070572612798276
288,Male,70.79502261,0.40102846854897267,215.74645530000004,12.236925732154889
289,Male,65.19437712,2.7616779962453615,166.70737309999998,14.606743596895171
290,Male,74.78571432,2.6047716800264737,239.4643429,2.8812675819354765
291,Male,71.06690628,0.06541201962216836,184.2792458,7.356934090492589
292,Male,69.33419779,2.2454091015570254,199.9838909,3.57048662051434
293,Male,69.89920395,2.4502219334559086,191.41223109999999,10.06094958887124
294,Male,64.42519379,0.39562268821154056,169.1094014,10.578489504572099
295,Male,67.8521307,2.3039534543238913,194.74452250000002,4.762192004430185
296,Male,67.54906949,0.610236571375168,183.2665331,1.2157708299111103
297,Male,74.76744684,2.4671111702938835,210.3699087,8.359282821906922
298,Male,71.41894599,2.5151760106477377,198.0424839,12.991286027861042
299,Male,67.12034439,2.2060397596462424,172.66409040000002,10.238578282433542
300,Male,69.85958791,0.40399040386866125,197.07085619999998,13.894737710243827
301,Male,68.43081339,1.1977143544705764,190.50581,2.2454777673082216
302,Male,67.93348261,0.2531312139505567,184.5554831,11.780798857853899
303,Male,68.49534316,1.3450749222426892,179.9298166,4.645258800274645
304,Male,65.24414341,1.6098189426100185,159.5032198,6.145206117220461
305,Male,70.18535205,2.83078965543043,197.8845071,6.371911379159904
306,Male,71.10413316,1.3653993648412648,217.26960519999997,1.9912988202789417
307,Male,68.44757854,1.6976907607214278,187.907426,8.550947710608284
308,Male,65.42057682,1.6289989161104832,176.86168419999998,5.65358836969135
309,Male,67.70078811,1.192044967223501,185.1482021,2.200566362871003
310,Male,74.22306306,0.8720946698124286,223.3080403,0.7614432987247627
311,Male,71.16724587,1.3954286150105746,206.9429818,6.135390054328292
312,Male,67.23077189,0.7024923250460432,171.0169406,9.912129223384456
313,Male,67.88055919,2.613988145061741,175.222848,0.9869637018615096
314,Male,67.37637547,0.9781247895877784,173.3103956,1.0584289359687438
315,Male,68.76124693,0.22041063669443595,181.12597350000001,12.830540441283691
316,Male,71.70527249999999,2.441711774010185,202.6090083,14.050844838297182
317,Male,69.38099479,0.9940533671396402,199.85092,5.823703674740839
318,Male,73.71652763,1.3088939804845903,223.51472230000002,11.473867257167988
319,Male,69.45337621,1.5653224955660687,219.2617067,7.660631999317554
320,Male,70.78628981,1.5756226486593246,211.21608089999998,7.648515563214041
321,Male,71.76846374,0.9177494540049673,200.79898300000002,5.472740275437556
322,Male,69.34345396,0.8296731223760044,208.8097753,1.1937463047010848
323,Male,65.28602551,0.6593554346443569,161.42008169999997,4.579200324048493
324,Male,70.92184441,2.245532726623969,207.8359446,5.890930145809864
325,Male,68.59666269,0.339847744891386,180.8312378,12.029405083085154
326,Male,68.60379643,2.023227100440127,176.81547619999998,0.39213498174544115
327,Male,69.47874412,2.447959876650364,194.6037685,1.6251757634834851
328,Male,65.93089621,2.0165327204988515,163.0084317,7.2663530783096
329,Male,68.5233453,2.437101931203931,173.2706572,1.2318545044747147
330,Male,73.92912413,0.48640898132171473,215.62003540000003,0.0014811470068032406
331,Male,71.19793782,0.2147068506801375,210.13452900000001,14.309124327698392
332,Male,66.55658687,2.621962873843446,185.0423241,1.6468204545513332
333,Male,71.74227623,1.169735918546848,187.9653554,7.632796340679508
334,Male,69.74482933,2.9684271008596674,188.18112480000002,1.9813667695101826
335,Male,66.75065413,0.8143640285901231,179.54201709999998,0.10837447565364755
336,Male,69.69242226,0.806438116951824,211.71842900000001,9.329764281397912
337,Male,70.40351683,2.528320271969479,197.69214209999998,8.158088109611679
338,Male,69.01973611,0.41893494892824557,186.287992,2.8152203860349942
339,Male,64.73228716,2.3474842934480034,166.10607240000002,2.290133383281889
340,Male,70.99807444,1.341071546333676,188.81177,14.124563619188567
341,Male,64.45981425,1.9221660486009275,161.37877319999998,12.204939990508846
342,Male,69.74952258,2.965510681023456,193.4762588,4.703839877392795
343,Male,71.52684881,2.1310010111204942,189.28224609999998,5.749654872243143
344,Male,68.32791586,2.442539251015229,207.7849246,12.98728245312946
345,Male,70.76472016,0.9763533795438195,199.3230943,13.872176973017575
346,Male,71.41904963,0.05078649078322184,209.8582566,7.088597988026458
347,Male,69.39047409,2.9458207760987083,180.17547280000002,12.193901366654714
348,Male,72.00173222,1.5851035573005299,196.2144145,6.6665923820881146
349,Male,69.19147497,1.0640360740056445,189.4388404,14.783402563704232
350,Male,66.16636328,1.5037510553502376,165.5146074,7.392195428942551
351,Male,67.272143,1.706700592930194,182.39433469999997,2.3677799541234257
352,Male,70.9158354,2.11545651059436,189.5576375,3.717845053205812
353,Male,69.11988779,2.7146245433745158,189.6259141,3.0369554630145075
354,Male,67.40902587,1.9964383454935903,170.19132539999998,7.622305639895105
355,Male,72.93864904,1.5334890631170064,216.0974547,0.8329674900229078
356,Male,70.4909287,2.6368017792296357,177.0677744,10.824238472846691
357,Male,69.00825946,1.0305265051803185,196.0511888,14.187127755574059
358,Male,66.76210992,0.03579852993345323,167.70049619999998,10.582747857873992
359,Male,69.12066373,0.32911363284573636,179.60787009999999,11.49312566773805
360,Male,73.12626719,1.064492880201773,220.6614051,10.533637408546175
361,Male,67.4868239,2.884943031945661,164.29524130000001,9.617019355393898
362,Male,64.95507833,0.29964969306284994,156.54478630000003,12.98360734471443
363,Male,67.78248907,1.5739532357499586,183.681029,11.417571233373215
364,Male,67.6623988,1.3535418612724817,170.3054935,3.775328092133259
365,Male,66.47639701,0.8750585054107133,168.6272639,0.26907605309773486
366,Male,72.9870702,1.2402044211580994,209.6379745,8.275222541684334
367,Male,69.56323228,2.4411413081025928,195.346027,14.311417197662236
368,Male,71.00356014,1.8507436140326168,194.3226014,7.020675411377687
369,Male,69.91563736,1.49418556451104,219.3679167,10.418763658715827
370,Male,71.69714179,0.6430205535890522,205.1617483,0.09514347542774138
371,Male,67.64994086,0.029926918508162204,178.88263369999999,13.010327695331478
372,Male,68.29555456,1.2299276386568545,181.7249315,14.378668859632679
373,Male,68.68725567,0.1290367189226176,203.56033380000002,12.95406080691957
374,Male,68.91577165,2.4877704013986657,165.1558987,1.208192703860394
375,Male,68.96087967,1.2127838213768354,197.93142959999997,11.23844168862602
376,Male,67.2472352,2.7092843885689275,173.284033,5.539638507994312
377,Male,68.91586364,2.756545404260911,183.9477889,2.1175264507155678
378,Male,65.8385445,2.1250500873803104,139.5340469,1.1397115784715672
379,Male,64.67107555,0.4482490785949197,160.18853130000002,5.485205188127621
380,Male,66.29589772,0.12170701041668508,163.6040022,13.537804328381599
381,Male,67.09758575,2.776089700132028,193.9551074,13.318075409906779
382,Male,66.99828973,2.0568381740824946,189.89334250000002,6.98660930007647
383,Male,70.9619709,2.8203055022507946,184.22393200000002,14.205849127434275
384,Male,68.4208722,2.502667912735568,190.79554219999997,5.837954459027135
385,Male,67.65252759,0.5517709124339224,188.2006794,1.7083238961545337
386,Male,75.62019316,0.9295628216634358,226.20777990000002,0.4004220036752537
387,Male,70.54924202,0.48663753753558325,197.87937309999998,3.255550274394157
388,Male,68.89083891,1.6071828413810914,190.5134869,12.883782441386167
389,Male,68.28453192,1.5922380641008484,176.2465834,4.130378277528193
390,Male,64.99507826,2.695505081993404,177.7270945,7.361943453574072
391,Male,65.57577154,1.6027404195657218,173.69159219999997,0.9116361720493027
392,Male,69.30608824,2.622593235997632,210.4636875,3.4015454117896686
393,Male,65.70471542,2.7193318413023153,170.1005633,7.814772357498972
394,Male,67.80399101,1.9420441667435218,173.4598918,5.265857304776373
395,Male,69.21614731,2.7100690817197095,184.9366903,9.333181462310332
396,Male,68.01500601,1.5649379575137892,194.2869459,6.819315364605868
397,Male,61.92694894,0.7024782960757397,149.14968480000002,10.167705817585405
398,Male,67.26636272,1.082461109672805,192.4707696,7.751225970751722
399,Male,67.67682185,2.6105914934447796,179.750808,7.9641951089544465
400,Male,69.97090362,1.9102655215982312,202.863293,1.2102516524987528
401,Male,65.31346154,0.8548949010568131,163.3573315,12.601476337662332
402,Male,71.90600544,0.5118199600798862,217.02771459999997,3.9775962575898856
